store_id,name,count
6953188201025,鸳鸯麻花,1
6907992822990,甄稀希腊风味酸奶冰淇淋,1
6951027300182,112克手磨豆腐卷,1
6938134204602,龙点盒裤01460,1
6941396982317,1对装木筷,1
6926676820503,小鱼儿圆规套装2050,1
6951027300687,馋大嘴巴素牛肉丸90g,1
6933631526288,优品系列中性笔3701,1
6935748612397,胶手套,1
6920174742145,立白全效馨香洗衣液,3
6958430587025,多味单爪,1
6970306140011,雪湾牌菠萝啤饮料,1
6936879200125,泳鑫平角裤,1
6921176611033,喔喔奶糖,1
6926844925177,诚实人麦心拉面500克,1
4891893000859,澳宝经典滋润沐浴露1L,2
6947503787011,晨光考试必备中性笔68602,1
6922761400148,200g益力味精,2
6925668402758,东旺思香牛排,1
6939501800083,趣味跳跳棒糖,1
6951582509679,时银大水瓶,1
6937748305217,B5活页纸LL0101N,1
6924406001222,仁王山楂酥,4
6924160714659,无穷农场爱辣蛋,1
6926571501088,凌力大号电池,2
6953066670394,月亮星球牛皮手册YF17-235,1
6901028339889,白云烟,1
6907992504629,伊利早餐奶麦香味250ml*16,3
6953787337941,晨光商务必备系列A5无线装订本,1
6926056700043,百花园芒果片,2
6938606082691,C-8269 旋纹胶碗400ML(20只/包),1
6944958900590,9安向日葵纸杯,2
6907240296887,皇子排骨炸酱米线,2
6925282292025,中性笔,1
6922731881281,ABC亲柔立围,2
6926892522090,银鹭花生牛奶250ml,1
6920768270016,034美式不碎盆,1
6946837800021,御味源山椒凤爪,1
6956318800235,硒鼓/碳粉盒,1
6914253431433,100g雪丽糍草莓果酱,2
6921734920126,得力2012小号美工刀片(银色)(10片/盒),2
6935644800058,开口笑,2
6938428095732,老旺角,1
6925771301078,冠华蒜香咸干花生280g,2
6935924406383,积木蛋恐龙新世纪,1
6952032200047,208G风旺热狗肠,1
6938428097798,罗马上口脆,2
6923287614651,普丰嘉应子,1
6970167871031,宾王牙刷,1
6921443437625,透气双U棉柔3+1便携装RZ704（电商定制）,4
6930066587204,火鸡面,1
6970747930110,千层芝麻酥饼,2
6935777690274,三架文件框,1
6933684005129,植护亲肤婴抽玩咖,1
6933365105551,振兴微波炉双格饭盒,1
6958761801326,牛乳曲奇饼干,4
6933328400204,德食盐焗鸭翅95g,1
6933631502541,晨光1401可擦笔,1
9908630004768,绿豆牙,1
6934445432628,多尔康口杯3262,1
6933904416919,300g中邦特辣王,2
6957439704730,包装纸,1
6901798170415,52度泸州御酒柔之雅10,2
6959582319229,后浪1922,1
6937168851479,老师老师系列热可擦替芯,1
6936519650211,bobo博宝胶水,2
6931256302379,100g鸥涌湾葱油香脆饼干海苔味,4
6970065571941,丝舒曼7194毛巾,1
6941801100121,水果拼盘,1
6970236280146,精制海盐,1
6903244675147,心相印茶语丝享130抽抽纸,1
6901668004772,奥利奥轻巧脆柠檬芝士蛋糕味 93g,2
6951981905553,萄干,2
6953787308729,晨光涂卡笔芯ASL36210,1
6907992514482,舒化奶,2
6912003021453,2145E格,1
6956525401065,味味酥220克蒜香味,1
6925370900344,淳风派香辣卤香干20g,2
6922917661010,佳能保鲜纸20米,5
6914973600089,德芙秦仁巧克力43克*12（盒）共,1
6970482460033,橡皮球,1
6920148071172,滋采水嫩柔润沐浴露938ml,4
6941770900043,全圣梅冰杨梅,1
6947503704308,晨光蓝中性笔63201,2
6920445802936,熊记黑椒酱320克,1
6921734944573,得力6600ES中性笔,1
6935133800033,十月初五奶油鸡蛋卷,1
6948797204796,乡巴老,3
6953260624209,龙泉山五年陈酿山西老陈醋500ml,1
6971180117731,蒸的很爱你蛋糕（柠檬味）,1
6943466901730,冬瓜糖,4
6924153212056,书皮,1
6926892525008,红枣花生牛奶复合蛋白饮品,3
6970678713233,泥鳅,1
6945309341925,自然派原味虾片,1
6901308010453,中华绘图铅笔101-2B（12支装）,1
4897058471526,小猪佩奇牛礼盒奶曲奇,1
6937141422085,童巾,1
6926032320036,耐用方笔筒,2
6953787341436,国旗系列中性笔,1
4856238712925,卡通公仔,1
6926475201398,喜之郎草莓味果冻,1
6912398302120,红荔牌红米酒（绵柔）,2
6914068017815,纸巾,1
6911988027238,70g纯切薯片麻辣小龙虾味,1
6921512700025,一得阁墨汁250g,2
4902505130205,百乐笔,2
6959440203431,可得优023A订书针23/10,1
6943304401316,立味爽西瓜子,1
4902505279690,百乐笔,1
9588826410698,澳信园雪花杏仁片250g,1
4902505381553,百乐笔,2
6920701611685,珍妮诗局油滋润2合1洗发露(去头屑~二合一)3469_760毫升,4
6950520300316,麻辣牛肉干,2
6921909900250,2.5kg 君子兰 低筋小麦粉,1
6944466482236,卡斯丽牙刷,1
6931904160054,卡之兰,1
6926292539254,剪刀,1
6923287612008,普丰紫薯脆,1
6920710209408,牛奶香趣夹心饼320克,1
6922113200211,久号早餐面600克,2
6924160712921,240g盐焗鸡翅20小包（盒）,1
6957636600088,创刀,1
6933213202012,劲道豆干,2
6956524800289,酱烤辣味烤鸡腿,1
6928083900069,毛铺苦荞酒（黑荞）42.8度 500ml,3
6959386400000,502胶水,3
6928580584625,联生梅（小罐）共,1
6901754071190,乌江鲜爽菜芯80g,1
6970664156006,蓝莓吐司,2
6970813650027,鸭掌,1
6931678808770,130g油橄榄,1
6931754805242,好味层手撕素牛排20小包（盒）,1
6901584000438,张裕四星金奖白兰地（单支礼盒）,3
6946624500479,花生酥,1
6971072900052,爱吃堡细沙蓝莓饼,2
6908946284475,美年达（大),3
6933631512595,芒果修正带,2
6945091770910,真彩极细中性笔GP-2220.2mm,1
6925934562070,佳欣毛巾,1
6925009926738,柠檬红茶,1
6925425424221,Trolli口明治橡皮糖,1
6941769520290,2029,2
6927902029547,采诗芦荟润唇膏,2
6923287606144,甘草榄,1
6970124353136,荣膺牌精细竹骨牙签008,1
6953046390038,金逸锋剪刀,1
6908946286912,百事可乐清柠330ml,2
6927741500061,胶二十四味凉茶,1
6970678713295,野生鱼仔,2
6902022135316,3kg深层洁净护理洗衣液（自然清香）,3
8936050230185,越南沙巴哇综合蔬果（进口食品袋装230g）,2
6939715800503,孖灯笼竹骨牙签,1
6936284791577,海棉拖,2
6924954132027,小文件袋,1
4710111901535,绿力提子汁,2
6947503716356,晨光1150中性笔蓝,1
6970334210366,桶,1
6924160714857,天穷旦爱辣16包盒,1
6953320092467,创奕咸话梅,1
6931937500506,90g乡里人羊肉串,1
6908594417027,花王 乐而雅夜用,2
6921278300392,肉松饼30个,1
6938500000036,佳味阳春面,2
6930239912284,GR8212全针管中性芯0.35黑色,1
6901028937252,延安红韵硬盒烤烟型过滤嘴香烟,4
6942935820152,红油香干子,2
6921383700025,盈彩短衣叉,2
6926475201404,90克喜之郎苹果味,2
6947012800010,昆仑山天然雪山矿泉水,2
6901028155571,哈德门,1
6970654191109,大方格本,1
6933311068848,112克花生酥(原香味),1
6930954226659,顺宝360g家用白糖,1
6920448516335,企鹤伞,1
6924762397069,滨崎巧克力味饼干（酥性饼干）,2
6943466901785,维巧红薯片,2
6953042700404,迈大爱时乐绿茶味威化卷心酥(注心威化饼干),2
6937923600106,维家旋律旋律2卷,2
6924878382225,贵人车马无毛羽短筒商务男袜(绣花)/C8222,1
6970802500012,老婆饼,2
6957229073046,BTG044真彩波棒糖,2
8934760211708,Tipo牛奶味奶蛋酥脆面包干,1
6927849413461,徽记谷粒棒（青稞麦+大米）135克,1
6920584472021,旺仔牛奶（苹果味）,1
6937168880714,海绵宝宝系列中性替芯,1
6925629991420,D上珍果百年九制杨梅,2
6948195801146,金龙鱼玉米油1.8L,2
6954365701451,时尚恋歌 坚果 张大姐,2
6949288811189,李师傅胖胖好滋味,1
6951081260262,1667雅家乐桶,1
6931273208128,青果槟榔,4
6926589916942,奥博 极致中性笔,1
6937451871139,不二家牛乳糖原味,1
6928802471085,筒骨辣汤味小馄饨73g,1
6943466901877,正宗话梅,1
6901586105469,雷达2+1电热蚊香液套装无香,1
6926634130767,流行阵皮,1
6937882748062,马铃薯条蟹黄味,1
6911920279213,水口桥蒜香花生150g,1
6908011911213,青蛙物语系列121B牙刷,1
6931291826656,俞龙陈醋(圆瓶)6度420ml,1
6907476542000,广乐剁辣椒200G,1
6943466901341,蜜瓜片,1
6951240801435,花生巧克力制品,2
6927589868859,味致奇红油豆瓣,1
907992100272,伊利纯奶250ml,1
6925771300033,冠华白玉咸干花生,2
34813214780859,棒棒糖,1
6923616970069,澳式威化夹心饼干,1
6903148209837,舒肤佳薰衣草舒缓呵护香皂115克,3
6926292520337,日美开瓶器  型号:RM1024,1
6945036505881,万昌,1
6957179101844,老牌十全酒,1
6959734501137,好阿婆草莓酸奶口味雪糕,1
6956402000022,康之源扭花浸塑衣架,1
6937494308647,B5牛皮纠错本,1
6920174744613,190ml2立白全效馨香洗衣皂,3
6955616000415,猴菇桃酥,1
6900873059317,6900873255443,2
6932961800181,英吉利,2
6928413500624,坚实型压片糖果6g,2
6926865522089,2208衣刷,1
4895058314270, EDOpack薯片沙律酱局薯味150g,2
8858992308749,7BEST芒果干60g                                                           ,2
6949301600059,汤盆,1
6937748305149,GambolA5活页本1031,1
6920930322123,6946,1
6933631575255,高透液体胶50ml,1
6957493100417,可乐翅,1
6908312000852,欣欣杯牛奶味,3
6952339220878,旺联豆,2
6920174749229,立白天然亮白低泡洗衣液(瓶装),3
6935097305599,冰爽青柠香水沐浴露,2
4713507011535,果子町奶盐苏打饼干,3
6921139858895,青松嘉应子,2
6958447400935,龙虎斗辣条,1
6958780200414,运动牛,3
4902778721063,三菱138按动笔,2
6951957204208,42g大酱爆劲仔小鱼,1
4712826825021,台湾水蜜桃汁,2
6971109110355,王者荣耀,1
6937685600499,帝道,1
4902505450648,百乐按动笔0.38,1
6927018426315,渔米之湘鱼棒劲辣14g,1
6958833500157,飘香莲蓉卷面包,1
6928926000253,牙膏,1
601028001182,硬双喜,1
6952339220649,福胖满口香,2
6920930386651,8665爱好性笔,1
6952339220540,福胖黄金豆,1
6938888880107,兰芳园丝袜奶茶280毫升,1
891199002205,超霸碳性电池,1
6921081200667,新一代老婆饼,1
6926292586654,日美80403叉,1
6931865123051,麦斯脆,1
6944667390026,珍珠棒,1
6934728100664,福太子跳跳鱼,1
6923644279998,特仑苏谷粒牛奶,1
6935620600054,蒜蓉辣椒酱,1
6903244675314,心心相印抽纸,1
6901070602795,金口健牙膏益优清新,1
6937082260883,60g味聚特学生营养榨菜,1
6952167400145,和惠香草夹心蛋卷,1
6943410903933,三牛三基色电子节能灯2U,1
6926292521037,啤匙,1
6933311067735,205克砂锅花生（原味香烤）,1
6921734932235,得力优酷3223-（3号）国旗,1
6933528916383,思城票据夹,1
6920754426281,滴露健康抑菌香皂滋润倍护125G*3,1
6931716852925,A5-100硬皮抄,1
6940787492381,千祥2.5安双喜纸杯(4000庄),1
6921228699965,*喜来多雪梨700G,1
6937221717605,贤哥烤香肠1*20（盒）,1
6970730380120,集味果红薯仔150克,1
6926351720982,罐头果肉10个（条）,1
6927380500514,面,2
6956928901902,顺云精品椅子,1
6933216900090,禾源香油粘米,1
6944269303073,寿桃刀削面(永旺),2
6954446303376,五谷杂粮50小包（盒）,1
6931008491153,亿心葵瓜子/核桃,1
6903148080160,沙宣盈卷修润洗发露400ml,2
6953787354733,晨光2B橡皮考试必备96479,2
4547691689702,天然胶乳橡胶避孕套(冈本避孕套 超润滑),4
6957571022969,磁性书签,1
6932065600052,牛皮糖1*30（盒）,1
6910269503928,120ml美涛亮发定型者喱水,1
6941952003814,语文本,2
6948195800354,金龙鱼大豆油5L,2
6971032420354,童趣脆皮葡萄巧克力42g,1
6947503769901,米菲橡皮AXP96318,2
4974052813504,旗牌印台红色EHJ-2,1
6926940700371,雪葩,1
6901100895647,平光高玻璃杯,1
6907992513973,植选浓香豆乳-原味,3
6943582700040,华亨阿胶枣,1
6901028191050,芙蓉王(硬闪带),3
6970009839311,素描本,1
6922646102907,公牛三芯3位总控插座,1
6949641120354,纯面鸡蛋面纸包1kg,1
6911988021649,好吃点甄好曲奇饼干黄油味93克,1
6970454020098,惊喜旦20粒（袋）,1
6933631546736,可擦中性替芯,1
6941368600058,酷我乳酸菌酸奶饮品200g草莓味,1
6926032329930,强力耐用订书机,1
6910772003779,美怡乐一品香糯米糍榴莲味冰淇淋32g,2
6951981909926,夏威夷果,1
6924168101413,味之选猪肉脯,2
6920930374269,4531可擦黑,1
6947503725020,晨光中性替芯,2
8710151540516,黑鬼,2
6970972890005,苹果ＵＳＰ数据线,1
6970890090037,串串香,1
6901028118996,利群（西子阳光小包）,2
6970996431024,三利和鱼仔20小包（盒）,1
6909995103588,旺旺小小酥黑胡椒味30G,1
6926695418194,麦香回味软面包,2
6901028000444,mu涂雅爆珠,2
6930512503765,趣味长计数棒,1
6940215502934,牛特饮玛咖维生素果味饮料480ml,1
6970873700137,黑妞棒20条（袋）,1
6920930303870,8861,2
6970310502928,嘉茗星忆酸奶350ml,2
6907240170934,皇子过桥米线(老坛酸菜),1
6953787360857,小狐希里钢笔,2
6921738086552,TZ3004百事宝贴袋子,1
6921709800989,小籽花生山核桃味,1
6907878500455,怡泉气泡水柠檬味 500毫升 PET  瓶,1
6921294357769,康师傅冰糖雪梨,2
6928580582829,联生甘草话梅90克,2
6925009926745,芒果红茶,1
6953042700244,爱时乐芝士味威化卷心酥50g,2
6951880187128,钢丝球,1
6970334210380,学生桶,1
6926475204467,喜之朗果粒爽（橙汁味）,3
6934379233063,茂记功夫腿,1
6970972890081,安卓ＵＳＰ数据充电线Ｔepy-c,1
6944204300204,泡椒臭干子,1
6944509746523,创辉小勺,1
6920912362246,盼盼空心脆,1
6926144399234,小护士牙刷,1
6957465560034,毛巾,1
4891028707899,维他柠檬茶1L,1
6926921101807,趣享蛋,1
6957407539401,德雨红280克,1
6947177310010,垃圾铲,2
6935893821736,水果刀,1
6920354812552,360°全面口腔清洁牙刷,1
971062710012,鸭爪,1
6922956300710,路路玫瑰鱼50g,3
6970077090614,清兰.沐浴露,1
6938471533762,黑胶满片斤闪银印花雨伞,1
6926830388078,保温杯,1
6949232390043,时尚杯,1
6920548862066,旺仔QQ糖（香橙味）混合胶型凝胶糖果,1
6931716879021,易利A5-80软皮抄,1
6921168593613,农夫山泉水柚子果汁饮料,2
6912504813960,810神奇隐形胶带19mm*10M,1
6936669900709,绿自源生态米,2
4892214052816,道地乌龙茶,1
6930239939038,FP6082真彩直液式签字笔全针管0.5黑色,1
6956430163195,垃圾袋,1
6953359688211,龙岩蒜香花,1
6959749710166,鸡味调味料,1
6916296990076,乐天奶油夹心小熊饼49g,2
6970453730035,小果冻,1
6947882215334,老村长尚星,2
6920174736632,立白洗衣皂粉1.6克,1
8809424980286,磨谷磨谷,2
6958174000026,平盖木棉签,1
6902227018117,嘉顿含钙手指饼115g,4
6903148080061,沙宣水润去屑洗发露200ml,4
6933631564624,晨光修正带ACT54702,1
6907858402519,伊利值选浓香豆奶,1
6954339630435,儿童牙刷,1
6937168824855,优品系列中性笔1904,1
6933432600170,开口爽,1
6971307820018,弹力牙刷,1
6970097000631,妙卡奥利奥饼干碎牛奶巧克力单条装 36克,1
6936768011344,蒜香咸脆花生,1
6931716832903,百利 B5-50线圈本,1
6920661898546,金色长城葡萄园(1998) 750ML,1
6937168839392,晨光优品系列铅芯,1
6953359688235,龙岩咸干花生,1
6942628020555,（非油炸）刀削面酸辣牛肉味,1
6923469700424,生粉,3
6924932631498,扑克,1
6920229100036,老婆饼,1
6922829029267,香闺坊空气清新剂茉莉香,2
6920001158217,儿童霜,2
6926056700067,百花元地瓜条,1
6927462221696,金锣王中王火腿长,1
6921269597015,潮园纯正橄榄菜170g,3
6957032901208,橡木桶陈年干红葡萄酒,1
6926144330060,润妍成人牙刷,1
6926106101691,一品农奶糖,1
6941127111108,金江月牌香菇蛋面780G,2
6937882741100,伯乐偿台湾话梅,1
6970678712076,罗九哥 串烧鸡,1
4891028164463,进口菊花茶,1
6920784800235,食用调和油,2
6947503730338,晨光1006米菲四色笔,1
6930239928452,CW001真彩细笔划中性笔全针管0.2黑色,2
6901028014229,真龙（鸿韵）过滤嘴香烟,1
6932590900108,爽口菜,1
6933924500391,嘉乐白玉花生,2
6932564450462,第六感超薄平滑8只装,2
6927645500242,龙须挂面180g,1
6938360300499,嘉味村炭烧烤鱿鱼52克裕,1
690870532530,时利和醋610,1
4891893007537,奥宝特效滋润沐浴露1200ml,3
6926844925160,诚实人麦心手擀风味,1
6944978700484,有友泡凤爪70G,3
6940845600185,酒鬼牛肉 盘,1
6921931808357,香仔Q蛋（双蛋）,2
4897058720235,卡通皇国猪猪侠拼拼乐智丽豆内赠,1
6937494308524,A5单行本3124,1
6958384300039,凉茶风味饮料,2
6902088311150,力士娇肤沐浴乳恒久嫩肤720ml,2
6942996688043,顺发衣架,1
6930639264129,UHA悠哈特浓清凉牛奶糖40g(条糖),1
6926388100931,香香鳕鱼片145g,2
6917541773093,榴莲奶糖160g,2
6930763710929,开心果,1
6914068015361,12包洁柔Face天然无香迷娃手帕纸,2
6947503709297,晨光中性笔0.38,3
6927157630581,耶牛罐180克,2
6952465307627,雪糕-提拉米苏、金枕榴莲,1
8936050230192,沙巴哇菠萝蜜干果,3
6926634158495,香辣锅巴,3
6948576409381,香米花生,1
6934379224986,茂记盐焗鸡翅,4
6914068018188,洁柔湿水面纸,1
6921458603374,今晨JD-01柔丝护齿牙刷,1
6917751410801,妙洁保鲜膜15+5米盒装,1
6941952002237,腾盛A5单行本,2
6927297321813,官远享通45度250毫升,1
6938360301830,嘉味村九制话梅,2
6933392600302,力邦弹性创囗贴5片,1
6953320200558,创杰A4图画本,1
6970220240071,东北饼,1
6959751632104,威定康,1
6952395700451,与美山椒罗汉笋,2
6901028169998,黄金叶(天叶),2
6931008485626,开心冰糖,2
6926634122519,优品香茶梅115g,2
6925771301061,冠华蒜香咸干花生150克,2
6924839300015,建达卷纸,1
6931008488740,加减乘除番木瓜,1
6970654190607,素描速写本,1
6902890012511,双汇火腿肠,1
6947729700009,健桥-蜂蜜芦荟粒芦荟饮料,1
6935618100016,红豆奶酪,1
6926213558593,阿一波即食海苔番茄味,1
6970440825287,战马1,4
6921734920478,得力2047美工刀(混)(把),1
6930341500126,大亨甜牛奶,1
6920912355729,盼盼瑞士卷,1
6945027400072,曼特思葡萄味,1
6926676841539,水彩,2
6901826889012,南孚电池9V(6LR61),1
6903148075470,10片护舒宝干爽丝薄日用卫生巾,4
6902083882815,哇哈哈乳酸菌饮品,1
6953787360062,晨光陶瓷球珠中性笔办公砖石AGP,1
6917541771600,榴莲糖180g,1
6936378310073,食用槟榔   老湘潭15元（红色）,3
6907992822884,香雪儿牛奶巧克力口味雪糕,2
6970664158895,蛋皮肉松面包,1
8801039934913,韩国番茄味海苔,2
6970377460513,俏仔香辣鸭锁骨32g,3
6907992511399,谷粒多，红豆红米花生,3
6933328402628,透明袋盐焗鸡翅尖100g,2
6902952882861,茅台迎宾酒 53%500ml,4
