store_id,name,count,,,,一千条销售 不含自编码,,
,,,,,,,,6944625909031 
,,,,,,,,6939261436393 
,,,,,,,,6943981800075 
,,,,,,,,6923287607417 
,,,,,,,,6931678824893 
,,,,,,,,6943304401354 
,,,,,,,,6943304402979 
,,,,,,,,6901028136884 
,,,,,,,,901285991271 
,,,,,,,,3700985208978 
,,,,,,,,6922410601117 
,,,,,,,,6924987518805 
,,,,,,,,6940586701608 
,,,,,,,,6940586701622 
,,,,,,,,6931128802020 
,,,,,,,,6970285630510 
,,,,,,,,6970285630633 
,,,,,,,,8888200708115 
,,,,,,,,921168558025 
,,,,,,,,6943379904316 
,,,,,,,,902613388831 
,,,,,,,,4891353991628 
,,,,,,,,4891353991642 
,,,,,,,,691597101443 
,,,,,,,,6970603340183 
,,,,,,,,6970377570519 
,,,,,,,,928015480119 
,,,,,,,,4713507011535 
,,,,,,,,4891353991611 
,,,,,,,,6934364812587 
,,,,,,,,6923282900131 
,,,,,,,,6947628362001 
,,,,,,,,6900471254015 
,,,,,,,,6951537202235 
,,,,,,,,6927594660233 
,,,,,,,,6918087222069 
,,,,,,,,4891353991635 
,,,,,,,,4891338011433 
,,,,,,,,6932610315516 
,,,,,,,,6957493100417 
,,,,,,,,6944876401513 
,,,,,,,,970818610026 
,,,,,,,,6954877900366 
,,,,,,,,4712755793644 
,,,,,,,,6922646114191 
,,,,,,,,6922646114207 
,,,,,,,,6901028063876 
,,,,,,,,4891199046032 
,,,,,,,,6930107907886 
,,,,,,,,6941280000448 
,,,,,,,,6941280000455 
,,,,,,,,6941280000530 
,,,,,,,,6941280000547 
,,,,,,,,6941280000561 
,,,,,,,,694128000554 
,,,,,,,,6957129900282 
,,,,,,,,6922956301243 
,,,,,,,,6922956301311 
,,,,,,,,6948797204772 
,,,,,,,,6938475202152 
,,,,,,,,6933888214105 
,,,,,,,,6959957700584 
,,,,,,,,6922956301267 
,,,,,,,,6940553000390 
,,,,,,,,6922956301250 
,,,,,,,,6901028313513 
,,,,,,,,6927640061083 
,,,,,,,,4897075360650 
,,,,,,,,6922956300505 
,,,,,,,,6920028210103 
,,,,,,,,6927179702013 
,,,,,,,,6940553000734 
,,,,,,,,4897073192062 
,,,,,,,,8934760211876 
,,,,,,,,9588829192652 
,,,,,,,,4897009391224 
,,,,,,,,6948939602374 
,,,,,,,,8996001356500 
,,,,,,,,8850267112624 
,,,,,,,,8934760019250 
,,,,,,,,8996001356517 
,,,,,,,,4712755793637 
,,,,,,,,691787804729 
,,,,,,,,6901533202357 
,,,,,,,,8997788996651 
,,,,,,,,9588829193697 
,,,,,,,,956367338680 
,,,,,,,,9555022305004 
,,,,,,,,9588829193581 
,,,,,,,,4712755793644 
,,,,,,,,29173098386 
,,,,,,,,29173098393 
,,,,,,,,7804300140076 
,,,,,,,,4897033833806 
,,,,,,,,4897009391323 
,,,,,,,,9588829193574 
,,,,,,,,911316921023 
,,,,,,,,4711148356176 
,,,,,,,,6942514940646 
,,,,,,,,4897009391026 
,,,,,,,,8850267117629 
,,,,,,,,6955350720358 
,,,,,,,,6943878401606 
,,,,,,,,970042900078 
,,,,,,,,6943591301641 
,,,,,,,,6938360303438 
,,,,,,,,9588829193659 
,,,,,,,,6923287614859 
,,,,,,,,901010101180 
,,,,,,,,4897009391316 
,,,,,,,,6953849216849 
,,,,,,,,6970042900153 
,,,,,,,,4897033833110 
,,,,,,,,6923287603945 
,,,,,,,,6907010707780 
,,,,,,,,4894375013644 
,,,,,,,,7640110242278 
,,,,,,,,6944215402652 
,,,,,,,,4897033833882 
,,,,,,,,6938360304114 
,,,,,,,,8809010178547 
,,,,,,,,6957167207107 
,,,,,,,,9588829193635 
,,,,,,,,6911920279251 
,,,,,,,,6942514940530 
,,,,,,,,6942514920389 
,,,,,,,,6925678102631 
,,,,,,,,6943130503321 
,,,,,,,,6948673256406 
,,,,,,,,690101011740 
,,,,,,,,6928196812877 
,,,,,,,,6923287608612 
,,,,,,,,6971062710005 
,,,,,,,,6930114307129 
,,,,,,,,6934445432185 
,,,,,,,,6971273185180 
,,,,,,,,6928479743201 
,,,,,,,,6936684800701 
,,,,,,,,6971062710746 
,,,,,,,,6952465307627 
,,,,,,,,6957500403432 
,,,,,,,,6923287612350 
,,,,,,,,6936684802866 
,,,,,,,,6937859000216 
,,,,,,,,6959800009048 
,,,,,,,,6912003302200 
,,,,,,,,6912003333914 
,,,,,,,,6942514910038 
,,,,,,,,6948576409381 
,,,,,,,,6970759290066 
,,,,,,,,6944299320415 
,,,,,,,,6935768970477 
,,,,,,,,902538006278 
,,,,,,,,6971034981082 
,,,,,,,,6971062710012 
,,,,,,,,4901362107276 
,,,,,,,,6935633706026 
,,,,,,,,6923605659586 
,,,,,,,,601028005029 
,,,,,,,,6924932631498 
,,,,,,,,3770006676093 
,,,,,,,,601028004183 
,,,,,,,,648960100009 
,,,,,,,,8800116105550 
,,,,,,,,621501102885 
,,,,,,,,6920404487358 
,,,,,,,,4891028706595 
,,,,,,,,6925696401570 
,,,,,,,,6925696401594 
,,,,,,,,6958630200502 
,,,,,,,,6959315405632 
,,,,,,,,6951668710562 
,,,,,,,,6951668710586 
,,,,,,,,6928580587343 
,,,,,,,,6936131423613 
,,,,,,,,6940735434302 
,,,,,,,,3961018075862 
,,,,,,,,7622100916369 
,,,,,,,,6926656823739 
,,,,,,,,923450660195 
,,,,,,,,902890245261 
,,,,,,,,6936131423712 
,,,,,,,,6940735429377 
,,,,,,,,6955695785029 
,,,,,,,,6970077090614 
,,,,,,,,6950242100706 
,,,,,,,,6902083913069 
,,,,,,,,6925954420855 
,,,,,,,,6934675101851 
,,,,,,,,6931227990000 
,,,,,,,,6931227990055 
,,,,,,,,6902007010775 
,,,,,,,,6920042433939 
,,,,,,,,6922582402895 
,,,,,,,,6971369440001 
,,,,,,,,6930107906636 
,,,,,,,,6930107906643 
,,,,,,,,6930107906667 
,,,,,,,,6922762332950 
,,,,,,,,6909131282313 
,,,,,,,,6921270666625 
,,,,,,,,6908471004876 
,,,,,,,,6927645508309 
,,,,,,,,6922507806432 
,,,,,,,,6937405203047 
,,,,,,,,6922507821688 
,,,,,,,,6943678200034 
,,,,,,,,6902487381235 
,,,,,,,,6971307820018 
,,,,,,,,6917451257041 
,,,,,,,,6940735427915 
,,,,,,,,6920174735628 
,,,,,,,,6931139540584 
,,,,,,,,6970077096708 
,,,,,,,,903148078914 
,,,,,,,,6926671888409 
,,,,,,,,6925861312168 
,,,,,,,,6947963360229 
,,,,,,,,4891028703204 
,,,,,,,,6924390201301 
,,,,,,,,6925455800798 
,,,,,,,,6947963361790 
,,,,,,,,6938310303952 
,,,,,,,,902538007169 
,,,,,,,,6970240730026 
,,,,,,,,6938310303792 
,,,,,,,,6952465307610 
,,,,,,,,4719579942388 
,,,,,,,,903148078914 
,,,,,,,,6938310303785 
,,,,,,,,4713507016615 
,,,,,,,,6937405203160 
,,,,,,,,6926144399234 
,,,,,,,,6938310303471 
,,,,,,,,6941323566122 
,,,,,,,,6931139521507 
,,,,,,,,6937405203177 
,,,,,,,,926475201343 
,,,,,,,,690787820034 
,,,,,,,,6903148251478 
,,,,,,,,6921215408518 
,,,,,,,,6926144356367 
,,,,,,,,6933543821037 
,,,,,,,,6906420111491 
,,,,,,,,85000006993 
,,,,,,,,3182509657224 
,,,,,,,,6915530710074 
,,,,,,,,6944774000627 
,,,,,,,,6924390214318 
,,,,,,,,3412911024414 
,,,,,,,,6943298900208 
,,,,,,,,903244370899 
,,,,,,,,6907858402519 
,,,,,,,,6954339630435 
,,,,,,,,914782116399 
,,,,,,,,901382073351 
,,,,,,,,9346610000759 
,,,,,,,,907878050110 
,,,,,,,,937078000011 
,,,,,,,,4897085760099 
,,,,,,,,4897046340599 
,,,,,,,,8992775320327 
,,,,,,,,920180209168 
,,,,,,,,9556173485935 
,,,,,,,,9310297005628 
,,,,,,,,9310297013883 
,,,,,,,,85000001233 
,,,,,,,,85000006993 
,,,,,,,,5601971220432 
,,,,,,,,5010017116378 
,,,,,,,,8066145 
,,,,,,,,5412858000081 
,,,,,,,,4072700002000 
,,,,,,,,40786575 
,,,,,,,,5411223030043 
,,,,,,,,5412186000098 
,,,,,,,,6927741500061 
,,,,,,,,921294305012 
,,,,,,,,8859182900163 
,,,,,,,,8859182900170 
,,,,,,,,8859182900187 
,,,,,,,,6936296773370 
,,,,,,,,6927657603153 
,,,,,,,,6940240112375 
,,,,,,,,944649700058 
,,,,,,,,901028005180 
,,,,,,,,6944215411807 
,,,,,,,,695281340098 
,,,,,,,,956367338680 
,,,,,,,,6920732123027 
,,,,,,,,904406389285 
,,,,,,,,6920180244459 
,,,,,,,,692416071271 
,,,,,,,,8993175544580 
,,,,,,,,6943878401606 
,,,,,,,,5411223030098 
,,,,,,,,6940480004157 
,,,,,,,,6924922600206 
,,,,,,,,6956589300373 
,,,,,,,,6932332300227 
,,,,,,,,6956393415065 
,,,,,,,,6906420111491 
,,,,,,,,6923469378388 
,,,,,,,,6944267400231 
,,,,,,,,6925683660584 
,,,,,,,,6931210071662 
,,,,,,,,6923555216525 
,,,,,,,,6901064000125 
,,,,,,,,6920174754414 
,,,,,,,,6924390214318 
,,,,,,,,6908705322530 
,,,,,,,,6926088107162 
,,,,,,,,6970288940289 
,,,,,,,,6970669728826 
,,,,,,,,6932447912179 
,,,,,,,,6924922600176 
,,,,,,,,6933922500553 
,,,,,,,,6915530710074 
,,,,,,,,6922956300505 
,,,,,,,,6923568111923 
,,,,,,,,6952930822761 
,,,,,,,,6970986698864 
,,,,,,,,6926277100103 
,,,,,,,,6928613301151 
,,,,,,,,6901715291322 
,,,,,,,,6925002791661 
,,,,,,,,19078786 
,,,,,,,,6937548816104 
,,,,,,,,6924963300202 
,,,,,,,,6922761400155 
,,,,,,,,956903223333 
,,,,,,,,6928613301168 
,,,,,,,,6911920279268 
,,,,,,,,6958456208676 
,,,,,,,,6932209500989 
,,,,,,,,6951017219074 
,,,,,,,,6930684501224 
,,,,,,,,6938825800182 
,,,,,,,,690870532530 
,,,,,,,,6942122609409 
,,,,,,,,6936296773349 
,,,,,,,,6922656478528 
,,,,,,,,6910772003731 
,,,,,,,,6955122500133 
,,,,,,,,6959747130102 
,,,,,,,,6942628020616 
,,,,,,,,6921929400129 
,,,,,,,,6970273820053 
,,,,,,,,6924922600657 
,,,,,,,,6936145909622 
,,,,,,,,6924922600169 
,,,,,,,,6903788088441 
,,,,,,,,6925590000053 
,,,,,,,,6936929067302 
,,,,,,,,6924390201301 
,,,,,,,,6959549007824 
,,,,,,,,6932584500048 
,,,,,,,,6946996306327 
,,,,,,,,6970718740205 
,,,,,,,,6917255000010 
,,,,,,,,6922922916679 
,,,,,,,,6921061800726 
,,,,,,,,6951017250671 
,,,,,,,,6933795205012 
,,,,,,,,6989502168125 
,,,,,,,,6926292562467 
,,,,,,,,19435826 
,,,,,,,,6933177100010 
,,,,,,,,4891199000072 
,,,,,,,,6908705333178 
,,,,,,,,6922956302097 
,,,,,,,,6951566460361 
,,,,,,,,6928613300789 
,,,,,,,,6928613300802 
,,,,,,,,6914068024127 
,,,,,,,,6970986698765 
,,,,,,,,6930819212629 
,,,,,,,,6901683813106 
,,,,,,,,6906420111767 
,,,,,,,,6947821982402 
,,,,,,,,6971230346166 
,,,,,,,,6926412202020 
,,,,,,,,5602507020304 
,,,,,,,,6931691123799 
,,,,,,,,6920663530642 
,,,,,,,,6935310181146 
,,,,,,,,6970495471033 
,,,,,,,,6909327691066 
,,,,,,,,6930869900118 
,,,,,,,,6950520300484 
,,,,,,,,6930114300984 
,,,,,,,,6958340677649 
,,,,,,,,6941448960003 
,,,,,,,,6939880230075 
,,,,,,,,6970296760008 
,,,,,,,,6971062710012 
,,,,,,,,6971062710012 
,,,,,,,,6920174742404 
,,,,,,,,6952307320241 
,,,,,,,,6937658300395 
,,,,,,,,6924138003310 
,,,,,,,,6924518595039 
,,,,,,,,6923490613458 
,,,,,,,,6954828834238 
,,,,,,,,6920268210901 
,,,,,,,,6924696826017 
,,,,,,,,6923287613630 
,,,,,,,,6927469700798 
,,,,,,,,6923287607783 
,,,,,,,,6902312188879 
,,,,,,,,6935503004047 
,,,,,,,,6937221712723 
,,,,,,,,6922824001275 
,,,,,,,,6918316000970 
,,,,,,,,6901028063876 
,,,,,,,,936003512414 
,,,,,,,,4897028981741 
,,,,,,,,6936209690534 
,,,,,,,,6901028015875 
,,,,,,,,6971062710005 
,,,,,,,,6924782113342 
,,,,,,,,6926388108876 
,,,,,,,,6941252031517 
,,,,,,,,6943466901730 
,,,,,,,,6943466901778 
,,,,,,,,6951537202266 
,,,,,,,,6970594651305 
,,,,,,,,6970678712021 
,,,,,,,,6925696400993 
,,,,,,,,6935193261850 
,,,,,,,,925303714086 
,,,,,,,,6957330017724 
,,,,,,,,6959582359867 
,,,,,,,,6939985582185 
,,,,,,,,6901028018166 
,,,,,,,,6901798192127 
,,,,,,,,6948581404371 
,,,,,,,,6941279800547 
,,,,,,,,6934513402232 
,,,,,,,,6933066018051 
,,,,,,,,6970996431017 
,,,,,,,,6924783300154 
,,,,,,,,6933213203057 
,,,,,,,,6933795204886 
,,,,,,,,6935633706064 
,,,,,,,,6952990201261 
,,,,,,,,6911920279268 
,,,,,,,,6970996431000 
,,,,,,,,6940553000734 
,,,,,,,,6921632600205 
,,,,,,,,6944646810651 
,,,,,,,,6970584960059 
,,,,,,,,944582908016 
,,,,,,,,6924160714857 
,,,,,,,,6933795204916 
,,,,,,,,6935569803479 
,,,,,,,,6937376208638 
,,,,,,,,6971062710012 
,,,,,,,,6903653027728 
,,,,,,,,6920153609162 
,,,,,,,,6923287613654 
,,,,,,,,6923287613685 
,,,,,,,,6934172100562 
,,,,,,,,6936455900067 
,,,,,,,,6970955922013 
,,,,,,,,6970955922037 
,,,,,,,,6949603801017 
,,,,,,,,6937376203091 
,,,,,,,,6942514951307 
,,,,,,,,6937221717544 
,,,,,,,,6971009030029 
,,,,,,,,6923490618804 
,,,,,,,,6921632600137 
,,,,,,,,6923287611919 
,,,,,,,,6923287614255 
,,,,,,,,6925696401594 
,,,,,,,,6928546200507 
,,,,,,,,6928546200521 
,,,,,,,,6935633705449 
,,,,,,,,6937376208645 
,,,,,,,,6970405270008 
,,,,,,,,6911754105597 
,,,,,,,,6922113200204 
,,,,,,,,6925678103263 
,,,,,,,,6927380500538 
,,,,,,,,6937221717599 
,,,,,,,,6970296760107 
,,,,,,,,6925136800017 
,,,,,,,,6935633706330 
,,,,,,,,6971062710364 
,,,,,,,,6942514951079 
,,,,,,,,6923287614033 
,,,,,,,,6970296760176 
,,,,,,,,6970996431048 
,,,,,,,,6971062710005 
,,,,,,,,6923287613579 
,,,,,,,,6956654700770 
,,,,,,,,6923287611865 
,,,,,,,,6950872101005 
,,,,,,,,6923287611872 
,,,,,,,,6925629998290 
,,,,,,,,6949603802922 
,,,,,,,,6956269900084 
,,,,,,,,911988007780 
,,,,,,,,6900082050921 
,,,,,,,,6934513401761 
,,,,,,,,6934865401822 
,,,,,,,,6937221717568 
,,,,,,,,6957407539401 
,,,,,,,,6971295510038 
,,,,,,,,6971295510076 
,,,,,,,,6971295510083 
,,,,,,,,6971295510090 
,,,,,,,,6927149100153 
,,,,,,,,6933795205371 
,,,,,,,,6934513402249 
,,,,,,,,6937221717667 
,,,,,,,,6949792009737 
,,,,,,,,6900082051386 
,,,,,,,,6944453900613 
,,,,,,,,6954591700280 
,,,,,,,,6971034981112 
,,,,,,,,6935633706132 
,,,,,,,,6925696402461 
,,,,,,,,6956654700749 
,,,,,,,,925771301122 
,,,,,,,,6937221716455 
,,,,,,,,6958203300059 
,,,,,,,,6935633701281 
,,,,,,,,6935633706071 
,,,,,,,,4713507019128 
,,,,,,,,6920153605225 
,,,,,,,,6923287611957 
,,,,,,,,6935633706057 
,,,,,,,,6970996431024 
,,,,,,,,6933213203071 
,,,,,,,,6937376204760 
,,,,,,,,6941421982220 
,,,,,,,,6970873700137 
,,,,,,,,4895058315970 
,,,,,,,,6925696401587 
,,,,,,,,6931754805242 
,,,,,,,,6931754806041 
,,,,,,,,6957787988851 
,,,,,,,,6970996431055 
,,,,,,,,6971062710043 
,,,,,,,,6931766517041 
,,,,,,,,6935633706002 
,,,,,,,,6970730380120 
,,,,,,,,6926351720986 
,,,,,,,,6920153607779 
,,,,,,,,6922956301106 
,,,,,,,,6926351720982 
,,,,,,,,6927018401824 
,,,,,,,,6934513401488 
,,,,,,,,6935633706095 
,,,,,,,,6959326500678 
,,,,,,,,6970730380113 
,,,,,,,,6971034981099 
,,,,,,,,6937221717551 
,,,,,,,,6942514951093 
,,,,,,,,946623701747 
,,,,,,,,6935258819590 
,,,,,,,,6935258819637 
,,,,,,,,6951957205885 
,,,,,,,,6970996431031 
,,,,,,,,911988009883 
,,,,,,,,942477600571 
,,,,,,,,692187840065 
,,,,,,,,6971034981082 
,,,,,,,,6924882511888 
,,,,,,,,6926905100550 
,,,,,,,,6921081200636 
,,,,,,,,6970454020098 
,,,,,,,,6911754104729 
,,,,,,,,6911754105580 
,,,,,,,,6924175089094 
,,,,,,,,6957024500013 
,,,,,,,,922359500595 
,,,,,,,,971062710005 
,,,,,,,,6920153605232 
,,,,,,,,6923287613531 
,,,,,,,,6923287614002 
,,,,,,,,6935633703988 
,,,,,,,,6952930822587 
,,,,,,,,692560300627 
,,,,,,,,6911920279251 
,,,,,,,,6921940250512 
,,,,,,,,939650400059 
,,,,,,,,6921940260245 
,,,,,,,,6944067901013 
,,,,,,,,6928619900051 
,,,,,,,,6941279800509 
,,,,,,,,952813400987 
,,,,,,,,6923287613999 
,,,,,,,,6931766517027 
,,,,,,,,6933795205111 
,,,,,,,,6923287614088 
,,,,,,,,6935569804124 
,,,,,,,,6927149166654 
,,,,,,,,6931130000186 
,,,,,,,,6937221717605 
,,,,,,,,6937221715359 
,,,,,,,,914782121003 
,,,,,,,,6923287613661 
,,,,,,,,6928459921629 
,,,,,,,,6953881002219 
,,,,,,,,6957787988806 
,,,,,,,,6920445802936 
,,,,,,,,6923213213866 
,,,,,,,,6940739090078 
,,,,,,,,6916296990083 
,,,,,,,,6970197640355 
,,,,,,,,6914557900116 
,,,,,,,,6932851220181 
,,,,,,,,933066001411 
,,,,,,,,6920153609612 
,,,,,,,,6927018400711 
,,,,,,,,6956885440049 
,,,,,,,,6914557900093 
,,,,,,,,6937376209352 
,,,,,,,,6928854500061 
,,,,,,,,923450605547 
,,,,,,,,6920445802905 
,,,,,,,,6922737800002 
,,,,,,,,6941174491895 
,,,,,,,,6937376204739 
,,,,,,,,6925696401006 
,,,,,,,,6958865301029 
,,,,,,,,6903653027711 
,,,,,,,,6938125100272 
,,,,,,,,6923287611902 
,,,,,,,,6941421982213 
,,,,,,,,6938125100708 
,,,,,,,,902890892939 
,,,,,,,,924160714086 
,,,,,,,,6927149100337 
,,,,,,,,6971062710029 
,,,,,,,,6931754805549 
,,,,,,,,6971062710050 
,,,,,,,,6920153609179 
,,,,,,,,6923287613630 
,,,,,,,,6943981500098 
,,,,,,,,901028006859 
,,,,,,,,6971032420248 
,,,,,,,,6930869900118 
,,,,,,,,6922956300772 
,,,,,,,,6921088188012 
,,,,,,,,6945259800015 
,,,,,,,,6971032420033 
,,,,,,,,6936181166508 
,,,,,,,,6971218310042 
,,,,,,,,4719579942388 
,,,,,,,,6930869900118 
,,,,,,,,6923287607905 
,,,,,,,,6931347782547 
,,,,,,,,6956105400273 
,,,,,,,,6935633706507 
,,,,,,,,6928205906719 
,,,,,,,,6930066587204 
,,,,,,,,925303791155 
,,,,,,,,6900471253490 
,,,,,,,,6951807889951 
,,,,,,,,6953795002213 
,,,,,,,,6918700314270 
,,,,,,,,6970297072162 
,,,,,,,,6936455900159 
,,,,,,,,6901028228435 
,,,,,,,,6901028224079 
,,,,,,,,6901028221511 
,,,,,,,,6901028056618 
,,,,,,,,6901028313520 
,,,,,,,,6901028165952 
,,,,,,,,6901028018227 
,,,,,,,,6901028219174 
,,,,,,,,6904873003219 
,,,,,,,,6935774003923 
,,,,,,,,901612082795 
,,,,,,,,9315743502898 
,,,,,,,,9315743502904 
,,,,,,,,938514100449 
,,,,,,,,6901028313513 
,,,,,,,,901028045902 
,,,,,,,,907992500010 
,,,,,,,,2992255351427 
,,,,,,,,921014085156 
,,,,,,,,3983118049161 
,,,,,,,,921340903087 
,,,,,,,,903148099605 
,,,,,,,,6954113204531 
,,,,,,,,6926589915716 
,,,,,,,,6901028165952 
,,,,,,,,6971062710128 
,,,,,,,,6900372205017 
,,,,,,,,6970584790045 
,,,,,,,,6911567882517 
,,,,,,,,4712826825021 
,,,,,,,,6914557800201 
,,,,,,,,921804700559 
,,,,,,,,921804700757 
,,,,,,,,908471004470 
,,,,,,,,6922829029250 
,,,,,,,,3942290560086 
,,,,,,,,6932851220181 
,,,,,,,,690102004947 
,,,,,,,,4897028982342 
,,,,,,,,6901028165952 
,,,,,,,,692083400417 
,,,,,,,,695526601460 
,,,,,,,,6955582511113 
,,,,,,,,6914068020808 
,,,,,,,,6955582511106 
,,,,,,,,6918962000645 
,,,,,,,,4902210254104 
,,,,,,,,6918962004308 
,,,,,,,,4894375014245 
,,,,,,,,7622100916369 
,,,,,,,,6945370900120 
,,,,,,,,6914068020792 
,,,,,,,,6918962000683 
,,,,,,,,6934937600054 
,,,,,,,,6940142600642 
,,,,,,,,6922215613636 
,,,,,,,,6922956300772 
,,,,,,,,6956060519348 
,,,,,,,,6925136800017 
,,,,,,,,6936868700056 
,,,,,,,,6918962004315 
,,,,,,,,6933924500391 
,,,,,,,,6920293900099 
,,,,,,,,6934339201279 
,,,,,,,,6959593800013 
,,,,,,,,6914068020990 
,,,,,,,,6923490601752 
,,,,,,,,6901028063876 
,,,,,,,,6954432101849 
,,,,,,,,6921823506057 
,,,,,,,,6970525550080 
,,,,,,,,6926106103213 
,,,,,,,,6924922600657 
,,,,,,,,6926905100444 
,,,,,,,,6970903600017 
,,,,,,,,6938475201506 
,,,,,,,,6902253113169 
,,,,,,,,6902253888531 
,,,,,,,,6902253888906 
,,,,,,,,6920861234403 
,,,,,,,,6941819000017 
,,,,,,,,693331106698 
,,,,,,,,901035607216 
,,,,,,,,6952246400172 
,,,,,,,,6957670201203 
,,,,,,,,6931365420094 
,,,,,,,,6936199500271 
,,,,,,,,6925999702008 
,,,,,,,,6936868700162 
,,,,,,,,6956060519669 
,,,,,,,,6936857500810 
,,,,,,,,6971456680280 
,,,,,,,,6932006800787 
,,,,,,,,6945409000074 
,,,,,,,,907992100012 
,,,,,,,,6949034196010 
,,,,,,,,6949034198021 
,,,,,,,,6931469401968 
,,,,,,,,6934457616023 
,,,,,,,,6936455900050 
,,,,,,,,6902253888951 
,,,,,,,,6907768518140 
,,,,,,,,6938475201247 
,,,,,,,,6954365701062 
,,,,,,,,6959837000131 
,,,,,,,,6934937600030 
,,,,,,,,6940845600253 
,,,,,,,,6927018401848 
,,,,,,,,6954877900366 
,,,,,,,,6920525760019 
,,,,,,,,8000500133170 
,,,,,,,,954767412573 
,,,,,,,,4891199000072 
,,,,,,,,6952755203752 
,,,,,,,,6920180244459 
,,,,,,,,6922737800002 
,,,,,,,,6926896700968 
,,,,,,,,6958642200057 
,,,,,,,,6959103100312 
,,,,,,,,6927462202060 
,,,,,,,,4895058315994 
,,,,,,,,6925925908238 
,,,,,,,,690102800529 
,,,,,,,,942628020241 
,,,,,,,,6931308000062 
,,,,,,,,6927589868859 
,,,,,,,,6921718050894 
,,,,,,,,6936868700032 
,,,,,,,,6926106102193 
,,,,,,,,6955614490096 
,,,,,,,,6922215650051 
,,,,,,,,6931854800109 
,,,,,,,,939926600121 
,,,,,,,,6931372410965 
,,,,,,,,6938475201902 
,,,,,,,,6936145909622 
,,,,,,,,6939969400177 
,,,,,,,,6951605020945 
,,,,,,,,6987387901134 
,,,,,,,,6926292519157 
,,,,,,,,6911988026323 
,,,,,,,,6970018505146 
,,,,,,,,6933924500209 
,,,,,,,,6941396982317 
,,,,,,,,6954327201319 
,,,,,,,,6922956301106 
,,,,,,,,6933924500377 
,,,,,,,,6923904366628 
,,,,,,,,6949034194030 
,,,,,,,,6922761400148 
,,,,,,,,6940845600185 
,,,,,,,,6938216207187 
,,,,,,,,6902253888692 
,,,,,,,,6907878025026 
,,,,,,,,6908011806366 
,,,,,,,,6934675100540 
,,,,,,,,6935406166613 
,,,,,,,,6935461600350 
,,,,,,,,6949034194047 
,,,,,,,,6943340000030 
,,,,,,,,6949150200455 
,,,,,,,,6956060800231 
,,,,,,,,6970521896670 
,,,,,,,,2511145000001 
,,,,,,,,6970759290073 
,,,,,,,,6928613300802 
,,,,,,,,6935178500226 
,,,,,,,,6970052480003 
,,,,,,,,6936455900159 
,,,,,,,,6935979514538 
,,,,,,,,6953114166503 
,,,,,,,,8993175540735 
,,,,,,,,6935253604566 
,,,,,,,,6954916301109 
,,,,,,,,6957270500072 
,,,,,,,,6936891520515 
,,,,,,,,6935633706026 
,,,,,,,,6932404910002 
,,,,,,,,6937397711834 
,,,,,,,,6937397713036 
,,,,,,,,6922215613650 
,,,,,,,,6940142600116 
,,,,,,,,6928844450017 
,,,,,,,,6970483170108 
,,,,,,,,6923859121822 
,,,,,,,,6921243232147 
,,,,,,,,6926412202020 
,,,,,,,,6943332580106 
,,,,,,,,6936284791577 
,,,,,,,,6956393415065 
,,,,,,,,6987387912000 
,,,,,,,,6900631212305 
,,,,,,,,6921841900011 
,,,,,,,,6945409000081 
,,,,,,,,6957270500270 
,,,,,,,,6945409000043 
,,,,,,,,6954365701451 
,,,,,,,,6943340001488 
,,,,,,,,6932062120362 
,,,,,,,,6902253888678 
,,,,,,,,6926475207369 
,,,,,,,,6939343100051 
,,,,,,,,6942628030479 
,,,,,,,,6971425850027 
,,,,,,,,6932751000012 
,,,,,,,,6952246400127 
,,,,,,,,6950027300130 
,,,,,,,,6930193402579 
,,,,,,,,6931289450061 
,,,,,,,,6934331233087 
,,,,,,,,6936779203011 
,,,,,,,,6953079180019 
,,,,,,,,6938825405172 
,,,,,,,,6955854696975 
,,,,,,,,6900068807259 
,,,,,,,,6906816440075 
,,,,,,,,3165143088036 
,,,,,,,,6938190902283 
,,,,,,,,6948673250428 
,,,,,,,,4072700002000 
,,,,,,,,6971425850003 
,,,,,,,,6937082260524 
,,,,,,,,6923490601769 
,,,,,,,,6941694900037 
,,,,,,,,6933924500117 
,,,,,,,,6953776902037 
,,,,,,,,6937076226628 
,,,,,,,,6924406001208 
,,,,,,,,6924390201301 
,,,,,,,,6920153605232 
,,,,,,,,6931530700020 
,,,,,,,,6926475207352 
,,,,,,,,6931768500386 
,,,,,,,,6948915800992 
,,,,,,,,6921228699859 
,,,,,,,,6942324802080 
,,,,,,,,6949034193033 
,,,,,,,,8993175540599 
,,,,,,,,6901121303589 
,,,,,,,,6932447912179 
,,,,,,,,6923644285760 
,,,,,,,,6937543906190 
,,,,,,,,6933924500155 
,,,,,,,,6915530710074 
,,,,,,,,902265170501 
,,,,,,,,6938500000050 
,,,,,,,,6971295510038 
,,,,,,,,6971295510076 
,,,,,,,,6971295510083 
,,,,,,,,6920180244459 
,,,,,,,,6956121801429 
,,,,,,,,901028004183 
,,,,,,,,6901028165969 
,,,,,,,,6924987518805 
,,,,,,,,601028015837 
,,,,,,,,901028000826 
,,,,,,,,70820231 
,,,,,,,,6941773906172 
,,,,,,,,4902006520062 
,,,,,,,,6954365701369 
,,,,,,,,6954365701451 
,,,,,,,,6954113213137 
,,,,,,,,6928541800269 
,,,,,,,,901028196925 
,,,,,,,,6931865123099 
,,,,,,,,32430200115 
,,,,,,,,6943981988889 
,,,,,,,,921669800036 
,,,,,,,,6924743921320 
,,,,,,,,6901028125017 
,,,,,,,,970802500012 
