barcode,price,count
6925303721039 ,"[3.00, 3.50, 3.5]","[32, 7, 1]"
6926589915693 ,[15.00],[3]
8936050230178 ,"[12.00, 11.50, 11.00]","[7, 5, 4]"
6935133801504 ,"[8.00, 8.50, 9.00]","[9, 3, 2]"
6911316002425 ,"[1.00, 1.50]","[5, 1]"
6937212123101 ,[16.00],[3]
6921168593552 ,"[5.00, 5.50, 5]","[44, 4, 1]"
6903244370974 ,"[10.50, 10.00, 12.00]","[11, 10, 10]"
6922956300529 ,"[3.00, 2.50, 3.50]","[20, 3, 2]"
6941704409246 ,"[8.00, 7.50, 8.50]","[11, 4, 3]"
6921168550098 ,"[5.00, 4.00, 4.50]","[19, 7, 5]"
6938749816139 ,"[45.00, 48.00, 42.00]","[8, 1, 1]"
6921294398823 ,"[7.00, 7.50, 8.00]","[25, 18, 10]"
6920907808070 ,"[4.50, 5.00, 5.50]","[21, 14, 3]"
6903148091425 ,"[19.00, 18.00, 20.00]","[9, 4, 4]"
6922222702163 ,"[4.00, 4.50]","[6, 2]"
6903148195536 ,"[19.00, 18.00]","[4, 1]"
6923146105016 ,"[26.00, 38.00, 35.00]","[5, 4, 3]"
6926145200072 ,"[10.00, 1.00, 9.40]","[6, 1, 1]"
6935145313033 ,"[10.00, 9.00]","[16, 1]"
6935145313040 ,[10.00],[14]
6908594426012 ,"[12.00, 11.00, 15.00]","[5, 3, 3]"
6908594419021 ,"[14.00, 15.00, 18.00]","[5, 4, 3]"
6932850200085 ,"[9.00, 8.50, 8.00]","[7, 6, 5]"
6938162700312 ,"[5.00, 5.50]","[4, 2]"
6948960101563 ,"[3.00, 3.50, 2.50]","[15, 11, 3]"
6902890229995 ,"[6.50, 7.00, 6.00]","[16, 16, 13]"
6903148141922 ,"[7.00, 7.50, 6.00]","[14, 4, 4]"
6933066001251 ,"[1.50, 2.00, 2]","[13, 12, 2]"
6920907800944 ,"[12.00, 10.00, 11.00]","[19, 12, 11]"
6925303710187 ,"[2.50, 3.00, 3]","[29, 6, 2]"
6921233904955 ,"[6.00, 5.00, 4.5]","[4, 2, 1]"
6953787360062 ,[2.50],[5]
6970717335105 ,"[4.00, 4.50]","[5, 1]"
6924513905086 ,"[2.50, 2.00, 3.00]","[19, 3, 2]"
6902083908409 ,"[5.00, 4.00, 5.50]","[38, 10, 5]"
6926475203149 ,"[3.50, 4.00, 3.00]","[33, 13, 3]"
6924746200170 ,"[2.50, 3.00, 3.50]","[7, 4, 1]"
6925861312175 ,"[5.00, 5.50, 4.50]","[4, 4, 1]"
6937451831249 ,"[6.00, 0.00, 5.50]","[4, 3, 2]"
6924187858084 ,"[5.00, 4.50, 5.50]","[3, 3, 1]"
6907992103594 ,"[8.50, 9.00, 8.00]","[15, 7, 4]"
6901668200235 ,"[4.00, 3.50, 4.50]","[14, 12, 8]"
6957711554312 ,[12.00],[3]
6902227019053 ,"[5.50, 6.00]","[4, 2]"
6914068002255 ,"[23.00, 25.00, 29.00]","[5, 4, 3]"
6926292586654 ,[4.00],[7]
8934760211876 ,"[10.00, 12.00, 13]","[5, 3, 1]"
6912504821187 ,[12.00],[4]
6920975961332 ,"[4.50, 4.00, 5.00]","[7, 1, 1]"
6928002379525 ,"[2.00, 2.5, 2.50]","[5, 1, 1]"
6953692510019 ,"[6.50, 6.00]","[5, 2]"
6927073497800 ,[2.50],[5]
6902890228073 ,"[5.00, 6.00, 4.50]","[17, 9, 8]"
4710111901535 ,"[6.00, 6.50, 5.00]","[7, 5, 2]"
6924810802217 ,"[4.50, 5.00, 4.00]","[19, 5, 1]"
6934660524818 ,"[10.00, 12.00, 9.00]","[9, 8, 5]"
6942865856757 ,[60.00],[1]
6901285992803 ,"[4.00, 3.00, 4]","[14, 2, 1]"
6902265360100 ,"[4.00, 3.50, 5.00]","[18, 10, 7]"
6920690110596 ,"[4.50, 2.70]","[5, 2]"
6923287607141 ,"[5.50, 4.50]","[5, 2]"
6924406001208 ,"[6.00, 4.50, 6.50]","[8, 2, 1]"
6944606009521 ,[14.00],[3]
6921233902555 ,"[5.00, 5.50, 4.50]","[4, 3, 2]"
6925303754952 ,"[5.00, 6.00, 5.50]","[76, 4, 2]"
6940188804066 ,"[4.50, 4.00, 5.00]","[4, 2, 1]"
6940889801111 ,[9.00],[5]
6901845041248 ,"[6.50, 7.00, 6.80]","[15, 4, 3]"
6970441500176 ,[10.00],[7]
6916999000713 ,[6.50],[4]
6926292511007 ,"[3.50, 3.00, 4.00]","[6, 2, 1]"
6926292554653 ,"[3.50, 4.00, 6.00]","[6, 2, 2]"
6947503707231 ,"[4.00, 4.50, 5.00]","[5, 1, 1]"
4891028165279 ,"[3.00, 2.50, 3]","[51, 10, 2]"
6917935004253 ,"[5.00, 5.50, 6.00]","[15, 4, 1]"
6935145301078 ,"[13.00, 13.50, 14.00]","[13, 10, 6]"
6917935002167 ,"[5.00, 5.50, 4.50]","[28, 7, 4]"
6901028114448 ,"[48.00, 45.00, 50.00]","[27, 8, 2]"
6923146107089 ,"[18.00, 15.00, 19.00]","[4, 3, 2]"
6957934000238 ,"[9.00, 10.00, 8.50]","[8, 6, 2]"
6923450656150 ,"[10.00, 11.00, 12.00]","[46, 16, 8]"
6933066000216 ,"[4.50, 5.00, 4.00]","[27, 16, 7]"
6901028005210 ,"[200.00, 210.00, 190.00]","[6, 4, 3]"
6914973604032 ,"[8.00, 7.50, 7.00]","[15, 8, 4]"
6900068805507 ,"[25.00, 24.00, 22.00]","[5, 4, 1]"
6903244370899 ,"[6.00, 5.50, 6.50]","[20, 11, 4]"
6940328702344 ,[6.00],[5]
6941952004552 ,[12.00],[3]
6918149576536 ,"[9.50, 8.00, 6.50]","[4, 2, 1]"
6907878055030 ,"[2.00, 22.00, 1.9]","[35, 1, 1]"
6920193232610 ,"[3.00, 3.50, 2.50]","[10, 3, 1]"
6921168593620 ,"[4.00, 4.50, 5.00]","[10, 9, 6]"
6926229000574 ,"[25.00, 19.00, 22.00]","[4, 2, 2]"
6942886307108 ,"[5.00, 5.50, 5]","[8, 3, 2]"
6970441500367 ,[12.00],[1]
6902987111868 ,"[9.00, 8.00]","[5, 3]"
6924406000898 ,"[6.00, 6.50, 5.00]","[4, 3, 2]"
6925208624015 ,"[4.50, 4.00, 0.00]","[4, 2, 1]"
6935378428016 ,"[10.00, 9.00, 11.00]","[6, 2, 1]"
6903244371032 ,"[10.50, 11.00, 10.00]","[10, 9, 7]"
6924513905314 ,"[2.50, 2.00]","[16, 5]"
6934024590367 ,"[4.50, 4.00, 5.00]","[14, 13, 11]"
6907878500349 ,"[3.00, 3.50, 2.60]","[6, 5, 1]"
6907992100289 ,"[11.00, 10.00, 7.90]","[14, 4, 1]"
6907878030037 ,"[2.00, 2, 2.50]","[36, 2, 1]"
6925282230386 ,[7.00],[4]
6947503726027 ,[3.00],[5]
6957897000221 ,"[3.00, 3.50, 5.00]","[5, 4, 1]"
6947503799786 ,[2.50],[5]
6953787338504 ,[2.00],[5]
6903148225783 ,"[10.00, 9.90, 12.00]","[24, 6, 3]"
6926892566087 ,"[4.00, 3.50, 4.5]","[43, 4, 1]"
6933040203411 ,"[5.00, 4.00, 4.50]","[6, 2, 2]"
6901668062086 ,"[6.00, 6.50, 5.50]","[10, 9, 8]"
6924160712617 ,"[9.50, 10.00, 9.00]","[16, 15, 14]"
6933631502541 ,[3.50],[5]
6909493200307 ,"[8.00, 9.00, 9]","[6, 5, 1]"
6909493400240 ,"[16.00, 17.00]","[4, 2]"
6918551804593 ,"[3.00, 3.50, 2.50]","[30, 7, 4]"
6923450660508 ,"[10.00, 12.00, 13.00]","[12, 2, 1]"
6926671838374 ,[9.00],[6]
6959859802232 ,"[5.00, 6.00]","[5, 2]"
6903148144541 ,"[5.00, 5.50, 6.00]","[36, 10, 8]"
6901845040968 ,"[6.50, 7.00, 6.00]","[15, 4, 2]"
6901236342091 ,"[3.00, 2.50]","[2, 1]"
6959859801761 ,"[4.00, 5.50, 3.50]","[3, 2, 1]"
6935768924227 ,"[2.00, 2.50, 2.80]","[4, 4, 2]"
6920907803020 ,"[12.00, 13.00, 11.00]","[10, 7, 6]"
6943410903933 ,"[8.00, 0.00, 8.50]","[5, 1, 1]"
6957439704730 ,"[2.00, 1.50]","[3, 1]"
6902022130496 ,"[20.00, 16.00, 21.00]","[3, 3, 2]"
6937082260333 ,"[2.00, 1.80]","[8, 1]"
6933932606382 ,"[5.00, 5.50]","[4, 2]"
6926475203170 ,"[3.50, 4.00, 3.5]","[34, 10, 3]"
6924743915848 ,"[10.00, 9.00, 8.50]","[16, 14, 8]"
6920766211110 ,"[4.50, 5.00, 4.00]","[28, 23, 3]"
6932496800021 ,"[6.00, 5.00, 6.50]","[27, 8, 5]"
6933631512595 ,[4.00],[5]
6901236375808 ,"[9.50, 12.00, 10.00]","[6, 4, 2]"
6924160712877 ,"[10.00, 9.50, 9.00]","[17, 13, 9]"
6903148015834 ,"[4.00, 4.50, 5.00]","[10, 10, 8]"
6900873000630 ,"[12.50, 14.50, 12.00]","[15, 5, 4]"
6900082020139 ,"[6.00, 5.50, 5.00]","[9, 8, 7]"
6956416203426 ,"[4.00, 4.50, 5.00]","[40, 13, 2]"
6925909980052 ,[10.00],[26]
6907992103846 ,"[8.50, 7.50]","[2, 1]"
6921804700702 ,"[2.00, 1.50, 2.50]","[28, 14, 3]"
6901028316989 ,"[22.00, 23.00, 21.00]","[57, 36, 8]"
6922406898996 ,"[6.00, 5.50, 6.50]","[11, 6, 4]"
8852023005713 ,"[10.00, 8.10, 8.50]","[6, 2, 2]"
6903148143568 ,"[21.00, 18.00, 24.00]","[5, 4, 3]"
6914782203327 ,"[10.00, 11.00, 8.50]","[12, 9, 6]"
6915061900074 ,"[15.00, 8.00]","[4, 2]"
6926292564263 ,"[5.00, 4.50, 7.00]","[5, 4, 1]"
6947274800254 ,"[2.50, 4.00]","[2, 1]"
6947503731229 ,[5.00],[5]
6947503731168 ,"[2.50, 2.00, 1.40]","[5, 2, 2]"
6921080101637 ,"[12.00, 8.50, 8.00]","[4, 2, 1]"
6925370901136 ,[2.00],[1]
6932430201112 ,"[3.00, 3.50, 4.00]","[7, 7, 2]"
6933932654437 ,[6.00],[1]
6948986900034 ,[16.00],[5]
6911754102596 ,"[4.50, 4.00, 5.00]","[14, 5, 1]"
6936596600390 ,"[15.00, 9.75]","[3, 2]"
6916999320002 ,[5.00],[7]
6932028401023 ,"[12.00, 12.50, 11.00]","[6, 3, 3]"
6941952002572 ,[2.50],[3]
6916168616301 ,"[34.00, 39.00, 36.00]","[4, 2, 2]"
6933631569643 ,[3.50],[3]
4891338032964 ,"[7.00, 5.00, 6.00]","[4, 2, 1]"
6916999320095 ,"[30.00, 2.00]","[4, 1]"
6907992501871 ,"[40.00, 39.00, 38.00]","[6, 3, 3]"
6948524034252 ,"[5.00, 7.00, 6]","[2, 1, 1]"
6948524037727 ,[11.00],[3]
6902250001698 ,"[4.50, 3.00, 5.00]","[8, 2, 2]"
6911988006523 ,"[4.00, 3.50, 4.50]","[27, 8, 3]"
6924406001222 ,"[6.00, 6.50, 4.50]","[8, 4, 3]"
6925526600197 ,"[75.00, 78.00, 70.00]","[14, 14, 8]"
6914068019734 ,"[10.00, 11.50, 10]","[2, 2, 1]"
6911988006783 ,"[7.50, 8.00, 8.50]","[17, 11, 7]"
4710111900729 ,"[6.50, 6.00, 7.50]","[6, 5, 2]"
6902312300042 ,"[14.00, 16.00, 16]","[4, 4, 1]"
6956416205093 ,"[4.00, 4, 3.50]","[28, 3, 2]"
6925954420855 ,"[18.00, 15.00, 17.00]","[4, 3, 2]"
6959066266018 ,"[5.00, 5]","[3, 1]"
6920907809848 ,"[8.50, 9.00, 10.00]","[7, 6, 5]"
6902022137358 ,"[11.00, 8.50, 12.00]","[2, 2, 1]"
6904915641829 ,"[8.00, 10.00, 8.50]","[14, 9, 8]"
6920999703949 ,"[6.50, 10.00, 5.50]","[4, 2, 2]"
6944606010107 ,[10.00],[3]
6970065571941 ,[12.00],[5]
6921734971401 ,[2.00],[4]
6935205304063 ,[3.00],[4]
6926892501033 ,"[4.00, 4.5, 3.50]","[32, 1, 1]"
6921480218300 ,"[15.00, 13.00, 13.80]","[7, 4, 3]"
69027086 ,"[3.00, 2.50, 3]","[51, 22, 3]"
6920754426281 ,[16.00],[4]
4899888155010 ,"[11.00, 13.00, 10.00]","[5, 3, 3]"
6924187834446 ,"[2.50, 3.00, 2.00]","[15, 8, 3]"
6921665704260 ,"[8.00, 7.50, 6.00]","[4, 2, 2]"
6908471004470 ,"[4.50, 5.00, 4.00]","[20, 10, 2]"
6907878330113 ,"[3.00, 3, 2.50]","[25, 3, 3]"
6921294398342 ,"[3.00, 3, 4.00]","[51, 2, 1]"
6924187836037 ,[3.50],[7]
6901826000103 ,"[10.00, 12.00, 10.50]","[28, 4, 2]"
6907992511146 ,"[3.00, 2.50, 3.50]","[46, 11, 3]"
6923287611964 ,"[6.00, 6, 6.50]","[3, 1, 1]"
6903148018194 ,"[5.00, 4.00, 4.50]","[17, 9, 4]"
6922406899467 ,"[6.50, 6.00, 5.50]","[5, 3, 2]"
6902227012375 ,"[9.00, 8.00, 7.50]","[10, 5, 5]"
6921211101017 ,"[2.50, 2.00, 3.00]","[20, 5, 5]"
6923450660195 ,"[6.00, 5.50, 5.00]","[7, 4, 2]"
6936003512414 ,"[1.00, 1.50, 2.00]","[49, 4, 2]"
4800116007025 ,"[12.00, 13.80, 14.50]","[2, 2, 2]"
6947503710088 ,[2.00],[5]
6947503736262 ,[2.50],[6]
6913102111038 ,"[10.00, 9.50, 8.50]","[8, 7, 6]"
6906785230851 ,"[12.00, 13.00, 11.00]","[11, 11, 4]"
6901180581683 ,"[4.50, 6.50, 5.00]","[8, 7, 5]"
6914973600164 ,"[8.00, 7.00, 7.50]","[17, 8, 5]"
6925282202017 ,"[14.00, 15.00, 18.00]","[4, 1, 1]"
6910772061106 ,"[2.00, 1.50, 2.50]","[10, 4, 1]"
6924160714093 ,"[10.00, 11.00, 9.00]","[19, 8, 7]"
6921294355383 ,"[4.00, 4.50, 4.5]","[24, 18, 2]"
6902312303999 ,"[24.00, 33.00, 32.00]","[5, 2, 2]"
6949123308294 ,"[65.00, 70.00, 80.00]","[5, 2, 2]"
6937082260388 ,[2.00],[9]
6937082260838 ,[2.00],[8]
4713507011535 ,"[10.00, 8.50, 12.00]","[9, 2, 1]"
6901180970784 ,"[12.00, 13.00, 11.00]","[5, 2, 2]"
6909460411217 ,"[9.00, 9.50, 10.00]","[3, 2, 1]"
6901035607216 ,"[5.00, 5, 6.00]","[72, 4, 3]"
6921931833090 ,"[8.50, 7.50, 9.50]","[4, 4, 3]"
6941952002251 ,[2.50],[3]
6901844500463 ,[4.50],[2]
6970441500121 ,"[7.50, 8.00]","[6, 1]"
6921139858895 ,"[5.50, 5.00, 6.50]","[7, 4, 1]"
6925683200087 ,[6.00],[7]
6933311066998 ,"[4.00, 3.50, 5.00]","[28, 18, 3]"
6922507800683 ,"[5.50, 5.00, 6.00]","[6, 4, 3]"
6901844306218 ,"[14.00, 13.50, 12.00]","[2, 2, 1]"
6924743919297 ,"[6.50, 6.00, 7.00]","[12, 5, 4]"
6922731800121 ,"[8.50, 9.00, 8.00]","[8, 7, 6]"
6926745620652 ,"[16.00, 14.50]","[4, 2]"
6954096709467 ,[5.00],[1]
6901028191296 ,"[40.00, 35.00, 38.00]","[19, 12, 6]"
6920907801286 ,"[4.50, 4.00, 5.00]","[5, 3, 3]"
6924160712662 ,"[8.00, 7.50, 8.50]","[9, 7, 5]"
6907992822747 ,"[3.50, 4.00, 3.00]","[22, 11, 10]"
6920458814353 ,"[4.00, 4.50, 5.00]","[51, 4, 2]"
6936669900709 ,"[48.00, 55.00, 49.90]","[5, 2, 1]"
6926475201329 ,"[2.50, 3.00, 3]","[13, 12, 2]"
6914782119512 ,[1.00],[7]
6901180935981 ,"[6.50, 7.00, 6.00]","[11, 6, 5]"
6924943000085 ,"[9.00, 7.5, 9.50]","[7, 1, 1]"
6970441500312 ,"[7.50, 8.00]","[5, 1]"
6907992821719 ,"[1.00, 2.00]","[36, 1]"
6920180218160 ,"[5.00, 5.50, 6.00]","[15, 13, 6]"
6901035605830 ,"[7.00, 7.50, 8.00]","[7, 6, 1]"
6924743915763 ,"[9.00, 10.00, 8.50]","[18, 12, 8]"
6924160712600 ,"[19.00, 21.00, 19.50]","[9, 4, 4]"
6914253431433 ,"[6.00, 5.00, 4.50]","[14, 2, 1]"
80177609 ,"[8.00, 8.50, 7.50]","[8, 6, 6]"
6914782108998 ,[1.00],[4]
6923450603574 ,"[5.00, 4.50, 6.00]","[26, 23, 5]"
6924762313571 ,"[6.00, 9.00, 5.00]","[3, 3, 2]"
8858702411806 ,"[10.00, 10.50, 10.80]","[8, 2, 1]"
6924746201443 ,[3.50],[7]
6914973600010 ,"[8.00, 7.00, 7.50]","[22, 10, 8]"
6920174742640 ,"[7.00, 8.50, 8.00]","[4, 4, 1]"
6901236371725 ,"[7.50, 7.00, 10.00]","[6, 6, 4]"
6903148241356 ,"[7.00, 6.00]","[2, 1]"
6921501101222 ,"[5.00, 5.50, 4.50]","[9, 8, 4]"
6901382066308 ,"[198.00, 165.00]","[5, 2]"
6920766212094 ,"[5.00, 4.50, 5.50]","[37, 10, 9]"
6926475201367 ,"[2.50, 3.00, 3]","[20, 11, 1]"
6919892992000 ,[3.50],[6]
6902227011903 ,"[8.00, 7.50, 7.00]","[4, 2, 2]"
6901028165235 ,"[16.00, 16, 17.00]","[50, 4, 2]"
6922731800800 ,"[9.00, 8.00, 9.50]","[8, 8, 5]"
6924160713522 ,"[2.50, 3.00, 2.00]","[32, 5, 3]"
6900873024285 ,"[5.00, 5.50, 5]","[14, 12, 6]"
6922215650020 ,"[2.00, 1.00]","[1, 1]"
6922215650051 ,"[1, 2.00, 1.00]","[2, 1, 1]"
6903148144442 ,"[5.00, 6.00, 5.50]","[33, 7, 6]"
6920907809213 ,"[4.00, 3.50, 4.50]","[11, 5, 3]"
6932478712366 ,[19.00],[3]
6903148082102 ,"[13.00, 14.50, 15.00]","[7, 6, 5]"
6900873000975 ,"[4.50, 4.00, 5.00]","[32, 24, 9]"
6921718060626 ,"[5.00, 6.00, 5.50]","[6, 6, 3]"
4891028664840 ,"[16.00, 15.00, 17.00]","[7, 4, 3]"
6901009901005 ,"[45.00, 48.00, 42.00]","[7, 6, 3]"
6930832001026 ,"[6.00, 5.50]","[5, 5]"
4891028164395 ,"[3.00, 2.50, 3.50]","[75, 13, 5]"
6923450670804 ,"[9.00, 10.00, 9.50]","[11, 4, 2]"
6914782116054 ,[1.00],[4]
6926213558593 ,"[1.00, 1.50, 0.00]","[11, 3, 1]"
6903148240823 ,"[29.00, 35.00, 28.00]","[5, 3, 1]"
6907992513829 ,"[70.00, 72.00, 75.00]","[4, 3, 2]"
6922102110187 ,[19.00],[5]
6933036301831 ,[18.00],[3]
6947503718022 ,"[2.00, 1.50, 1.00]","[9, 3, 1]"
6901845042610 ,"[4.50, 5.00, 4.00]","[19, 9, 8]"
6932522000159 ,"[11.00, 12]","[2, 1]"
6923287613593 ,[12.00],[4]
6921644302678 ,"[6.00, 5.00]","[4, 3]"
6937882656350 ,[5.00],[5]
4897878000012 ,"[4.50, 4.00]","[10, 6]"
4897878000036 ,"[4.50, 4.00]","[8, 4]"
4897878800018 ,"[4.50, 4.00]","[4, 2]"
4897878800025 ,"[4.50, 4.00, 5.00]","[10, 6, 1]"
6914782116696 ,"[0.50, 0.5]","[14, 1]"
6928002379549 ,[8.00],[5]
606100822566 ,[2.00],[1]
6940188805018 ,"[2.00, 3.00]","[3, 2]"
8857107231927 ,"[10.00, 10.50, 10.80]","[10, 3, 2]"
6901180361582 ,"[5.00, 4.50, 5.50]","[10, 5, 3]"
6902022132520 ,"[10.00, 8.50, 9.00]","[9, 8, 5]"
856648005040 ,"[2.50, 5.00]","[5, 1]"
6914597101412 ,"[3.00, 3.50, 3.5]","[43, 7, 5]"
6917935002150 ,"[5.00, 5.50, 4.50]","[45, 8, 4]"
6925303793968 ,"[4.50, 4.00, 5.00]","[4, 1, 1]"
6926475201350 ,"[2.50, 3.00, 2.30]","[11, 7, 2]"
6947503730215 ,"[2.50, 3.00, 1.90]","[6, 3, 2]"
6903244371056 ,"[10.00, 11.00, 12.00]","[9, 6, 6]"
6947503704292 ,"[2.00, 2.50, 3.00]","[7, 2, 1]"
6924187839250 ,"[2.00, 1.50, 2.50]","[8, 4, 3]"
6906785230165 ,"[5.00, 6.00, 5.50]","[21, 14, 11]"
6917751420206 ,[9.00],[4]
6924160714543 ,"[2.50, 3.00]","[22, 2]"
6921804700795 ,"[11.00, 10.00, 9.50]","[18, 12, 5]"
6925282249210 ,[4.00],[5]
6933631533149 ,[5.00],[5]
8858702410823 ,"[16.00, 15.00, 18.00]","[5, 5, 4]"
6922917679015 ,"[10.00, 7.80, 8.00]","[6, 3, 3]"
6947503769901 ,[1.00],[6]
6914782114326 ,"[1.00, 1.50, 2.00]","[16, 7, 2]"
4891199015519 ,"[2.00, 5.00, 1.5]","[5, 1, 1]"
8858223008493 ,"[3.50, 2.50]","[4, 2]"
6903148094365 ,"[16.00, 15.00, 14.00]","[4, 3, 2]"
6913189537707 ,"[5.00, 5.50, 4.50]","[7, 5, 4]"
6920177935292 ,"[18.00, 25.00, 20.00]","[4, 1, 1]"
6970065571934 ,[15.00],[3]
6917935004314 ,"[5.00, 6.00, 5.50]","[14, 3, 3]"
6911316540309 ,"[0.50, 1.00, 0.5]","[43, 7, 1]"
6902132082845 ,"[16.00, 15.00, 17.00]","[4, 2, 2]"
6926479960659 ,"[13.00, 12.00, 14.50]","[4, 3, 2]"
6956511907861 ,[18.00],[3]
6900068802773 ,"[45.00, 35.00, 39.00]","[5, 3, 3]"
6907992513959 ,"[6.00, 6.50, 5.50]","[8, 3, 3]"
6901028055024 ,"[5.50, 6.00, 6.50]","[41, 22, 1]"
6903148091074 ,"[6.50, 6.00, 5.50]","[7, 7, 6]"
6901028223751 ,"[14.00, 15.00, 14]","[64, 12, 2]"
6928580584632 ,"[7.50, 7]","[4, 1]"
6903148157008 ,"[4.50, 5.00, 5.50]","[7, 5, 2]"
6900068804463 ,"[22.00, 25.00, 23.00]","[6, 5, 1]"
6903148075470 ,"[7.50, 6.50, 7.00]","[8, 3, 1]"
6938888880107 ,"[11.00, 10.80, 15.00]","[1, 1, 1]"
6933998200357 ,[9.00],[3]
6940188803618 ,"[4.50, 5.00, 5.50]","[9, 5, 1]"
6940188804981 ,"[2.00, 3.00, 3.50]","[3, 3, 1]"
6907878330106 ,"[3.00, 2.50, 3]","[35, 2, 2]"
6939331392444 ,"[6.00, 5.00]","[3, 2]"
6901028191098 ,"[11.00, 10.00, 11]","[84, 13, 2]"
6917814333887 ,"[6.50, 7.50, 8.00]","[4, 2, 1]"
6923644251475 ,"[40.00, 48.00, 43.00]","[8, 8, 1]"
6909493400257 ,"[16.00, 17.00, 18.00]","[4, 2, 2]"
6925282299901 ,[5.00],[5]
6933631550252 ,"[2.00, 2.50]","[5, 1]"
6922507806715 ,"[12.00, 10.00, 11.00]","[4, 2, 1]"
6927992570325 ,[4.00],[5]
6918551807884 ,"[6.00, 7.00, 8.00]","[20, 13, 6]"
6937284080104 ,"[6.00, 5.00]","[6, 1]"
6932946810815 ,"[2.00, 1.50, 1.5]","[5, 4, 1]"
6954877900120 ,"[4.00, 5.00, 4.50]","[9, 7, 6]"
6923450605226 ,"[5.00, 4.50, 3.50]","[22, 14, 2]"
6925303710156 ,"[2.50, 3.00, 3]","[26, 5, 1]"
6909409012024 ,"[4.00, 4.50, 3.50]","[15, 8, 4]"
6909409040799 ,"[4.00, 3.50, 4.50]","[24, 5, 1]"
88011929 ,"[8.00, 7.00, 10.00]","[31, 20, 8]"
6924743921641 ,"[6.50, 7.00, 5.70]","[3, 3, 1]"
6921734963369 ,[2.00],[3]
6921734913272 ,[6.00],[3]
6953787368143 ,[2.00],[9]
4897878000029 ,"[4.50, 4.00, 5.00]","[8, 5, 1]"
4897038031757 ,"[8.00, 10.00, 11.00]","[3, 2, 2]"
6925420256001 ,[48.00],[3]
6946891703160 ,[3.50],[5]
6917935002242 ,"[5.00, 5.50, 4.50]","[20, 5, 4]"
6907992103839 ,[7.50],[1]
9315743502898 ,"[138.00, 158.00]","[5, 1]"
6939650400097 ,"[0.50, 0.5, 10.50]","[39, 2, 1]"
6926475203156 ,"[3.50, 4.00, 3.5]","[38, 11, 3]"
6914782203334 ,"[10.00, 11.00, 8.50]","[12, 8, 5]"
4891338010559 ,"[13.50, 14.50, 15.00]","[11, 3, 3]"
6901584030008 ,"[20.00, 22.00, 21.00]","[21, 17, 7]"
6955161979761 ,"[9.00, 7.00]","[3, 2]"
6914973600041 ,"[8.00, 7.00, 7.50]","[15, 10, 8]"
6922215650044 ,"[2.00, 1.00]","[1, 1]"
4891199015496 ,"[2.00, 3.00, 1.50]","[4, 3, 1]"
4897050175064 ,"[4.50, 4.00]","[2, 1]"
6907853000710 ,"[24.00, 4.00, 23.00]","[4, 2, 1]"
6936669900686 ,"[92.00, 95.00, 99.00]","[3, 2, 1]"
6925282243140 ,[2.00],[4]
6909780000191 ,"[8.50, 8.00, 9.00]","[22, 8, 7]"
6920907808032 ,"[4.50, 5.00, 6.00]","[24, 18, 2]"
6920907808278 ,"[4.50, 5.00, 6.00]","[19, 10, 2]"
6920907808360 ,"[4.50, 5.00, 5]","[16, 7, 2]"
4897042781310 ,"[7.00, 5.00]","[2, 1]"
4897042781327 ,"[7.00, 5.00, 5.50]","[2, 1, 1]"
6930639264129 ,"[8.50, 6.00]","[2, 1]"
6920174760064 ,"[9.00, 8.50, 7.50]","[9, 3, 3]"
6920975971577 ,[5.00],[7]
6903148099483 ,"[35.00, 36.00, 38.00]","[12, 4, 3]"
6917878028217 ,[22.00],[1]
6920458827421 ,"[5.00, 4.00, 4.50]","[28, 2, 1]"
6941704408478 ,"[8.00, 9.00, 8.50]","[14, 4, 3]"
4897878140602 ,"[20.00, 21.00, 23.00]","[3, 2, 1]"
6956416205147 ,"[4.00, 3.50, 4]","[23, 4, 2]"
6903148049006 ,"[48.00, 49.00, 45.00]","[8, 7, 5]"
6914068015361 ,"[7.50, 10.00, 8.50]","[5, 2, 2]"
6901377931000 ,"[3.50, 2.50, 3.00]","[4, 2, 2]"
6900068801417 ,"[15.00, 13.00, 10.50]","[8, 3, 3]"
6921168558018 ,"[4.00, 5.00, 4.50]","[16, 9, 6]"
6924187828537 ,"[3.50, 4.00, 3.00]","[32, 18, 6]"
6942886302134 ,"[6.50, 5.50, 7.00]","[10, 8, 4]"
6953601802099 ,[1.00],[9]
6931780720199 ,"[16.00, 17.00, 18.00]","[26, 18, 14]"
9556437003646 ,"[10.00, 8.00, 9.50]","[11, 3, 2]"
6914068005010 ,"[7.00, 6.00, 8.50]","[6, 4, 3]"
6937110330465 ,"[2.00, 2.50, 3.00]","[6, 5, 2]"
4891338000918 ,"[15.00, 16.00, 14.50]","[14, 11, 6]"
6948601300188 ,"[6.00, 5.00, 6.50]","[11, 3, 1]"
6923450656860 ,"[10.00, 11.00, 12.00]","[26, 9, 5]"
6955827800842 ,"[16.00, 15.00]","[7, 1]"
4712826825014 ,"[6.50, 6.00, 5.00]","[5, 5, 2]"
6935284415070 ,"[4.00, 5.00, 4.50]","[5, 4, 4]"
6902312167881 ,"[3.50, 3.00, 4.00]","[39, 24, 10]"
6921458603701 ,[3.00],[5]
4711162821322 ,"[12.50, 13.50, 11.00]","[6, 3, 3]"
6909995101676 ,"[21.00, 23.00, 20.00]","[9, 4, 3]"
6911988014894 ,"[7.50, 6.00, 7.00]","[11, 6, 4]"
